Valor Deseado	Valor Obtenido
274.78417497217333	274.78417497217333
855.5277023542116	855.5277023542117
142.78820618716787	142.78820618716787
281.02093323339807	281.02093323339807
123.55093603733361	123.55093603733361
485.58996359766763	485.58996359766763
508.4364600524086	508.4364600524086
75.60628757278573	75.60628757278573
395.41837088465115	395.41837088465115
617.3542288998938	617.3542288998938
188.44572185172098	188.44572185172092
520.0329575176955	520.0329575176956
479.9831494616794	479.9831494616794
271.45819772405116	271.45819772405116
444.9981602535583	444.99816025355824
162.73160805488192	162.73160805488192
477.46873171598816	477.46873171598816
492.40002355710385	492.40002355710385
219.94024908798337	219.9402490879834
292.20247271932146	292.2024727193215
339.5103028984611	339.5103028984611
560.1770368750953	560.1770368750953
65.74208736924749	65.74208736924749
216.1410845381232	216.1410845381232
534.6687867769116	534.6687867769116
130.19434430751593	130.19434430751596
286.97048854243303	286.97048854243303
668.7915963828976	668.7915963828975
320.7473505095735	320.74735050957355
219.6711447342572	219.67114473425727
131.02314498683614	131.02314498683617
363.4367121536649	363.4367121536649
165.32764560507067	165.32764560507064
-82.64076320680083	-82.64076320680081
396.2257850915372	396.22578509153726
192.2876533533269	192.2876533533269
179.12592751710912	179.12592751710912
133.55994308753685	133.55994308753685
121.72155114668476	121.72155114668476
356.1831029398961	356.1831029398961
339.4559883923112	339.4559883923112
345.43179460960414	345.43179460960414
0	0
263.63434085204494	263.634340852045
395.97559233319964	395.97559233319964
204.48612380458604	204.48612380458604
338.559735190335	338.559735190335
514.8517819113817	514.8517819113817
279.38279042202544	279.38279042202544
77.35943817355538	77.35943817355542
331.936303832386	331.936303832386
303.2249010817576	303.2249010817575
225.23547662215682	225.23547662215688
451.157893148529	451.157893148529
303.7489901565282	303.7489901565282
736.7778007372381	736.7778007372382
645.1716846786574	645.1716846786576
182.80736736586155	182.80736736586155
934.4099116547859	934.4099116547859
871.9507083816375	871.9507083816375
519.7696451303559	519.769645130356
555.104716527675	555.104716527675
258.5100297539754	258.51002975397546
630.6530058861078	630.6530058861078
185.03379478261894	185.03379478261894
560.1214624243189	560.1214624243189
219.51973040850098	219.51973040850095
380.2886358817208	380.2886358817207
115.2218600327436	115.22186003274362
335.85161085469906	335.8516108546991
539.6349491897734	539.6349491897734
63.14295425777931	63.14295425777931
56.221839673028406	56.22183967302838
416.66579214612784	416.6657921461279
71.61640424512407	71.61640424512407
319.0602146728266	319.06021467282665
725.5359638433974	725.5359638433974
778.5353217641523	778.5353217641523
296.1852122063606	296.1852122063606
194.01006074437552	194.01006074437552
467.7562700635041	467.7562700635041
297.8036287333111	297.8036287333111
168.37302932440753	168.37302932440753
457.60974670110124	457.6097467011013
545.9784040661492	545.9784040661493
252.86830643219457	252.86830643219457
82.06062306243403	82.06062306243403
470.00692141896707	470.00692141896707
676.6142423368667	676.6142423368668
403.6151783928335	403.6151783928335
175.79604528654662	175.79604528654662
-2.2953208244981624	-2.2953208244982477
372.8492457706559	372.8492457706559
179.6267800032215	179.6267800032215
77.57193173749405	77.57193173749407
205.12708465716102	205.12708465716102
711.775168751075	711.775168751075
29.672130095104833	29.672130095104848
149.94473062709227	149.94473062709227
941.8484269234673	941.8484269234675
684.4163669926284	684.4163669926284
257.6325971709645	257.6325971709645
696.4038962394404	696.4038962394404
564.4564168222742	564.4564168222742
350.47541845072175	350.47541845072175
369.03815026040496	369.0381502604051
202.46904193311332	202.46904193311335
215.52303011263731	215.52303011263737
281.8245053125156	281.8245053125156
767.1964900054072	767.1964900054072
-20.248536803172414	-20.24853680317242
456.5198701978943	456.51987019789436
165.46765581975893	165.4676558197589
1123.1156848650921	1123.1156848650921
6.342436461973932	6.342436461974103
20.833285838400258	20.833285838400272
239.90752723847527	239.9075272384753
1045.2430199124128	1045.2430199124126
-51.59828594188747	-51.59828594188747
291.5677023613541	291.5677023613541
-79.22927675991122	-79.22927675991122
279.84841297994166	279.84841297994166
174.79927869191417	174.79927869191414
370.50803278636005	370.50803278636005
238.63509988680673	238.63509988680673
247.63857483104348	247.63857483104357
597.7661487038098	597.7661487038098
232.687153381401	232.687153381401
566.1810219102605	566.1810219102604
646.0655397224067	646.0655397224068
268.27605622393907	268.2760562239391
277.3156734435804	277.31567344358035
557.6432173531036	557.6432173531036
168.86485833137192	168.86485833137195
294.263583356129	294.26358335612895
370.3805309775067	370.38053097750674
253.63816556246368	253.6381655624637
276.01819672710093	276.018196727101
182.21898074283388	182.21898074283388
538.2958386972742	538.2958386972743
186.31434777876595	186.31434777876592
429.7424410922176	429.7424410922177
-20.760067283694397	-20.760067283694397
149.6193656963704	149.61936569637038
403.7220904400499	403.7220904400498
160.11920390866362	160.11920390866362
-3.516727391569276	-3.516727391569276
24.344237566713012	24.344237566712877
367.89596793453234	367.89596793453245
256.59897364207893	256.59897364207893
115.59259809773035	115.59259809773033
436.95343843916464	436.95343843916464
431.7092820044009	431.7092820044008
303.4551877470657	303.4551877470657
381.0845044119602	381.0845044119602
274.1319110899579	274.1319110899579
286.6434980986623	286.64349809866223
120.05170919804844	120.0517091980484
314.31226889256334	314.31226889256334
525.3519836306937	525.3519836306937
102.71037969295239	102.71037969295239
516.8939272702136	516.8939272702136
397.68460030044184	397.68460030044184
250.15595262740828	250.15595262740828
505.98467477485013	505.98467477485013
132.73986550812236	132.73986550812236
583.1034248660717	583.1034248660717
443.7406597465134	443.7406597465134
119.07234091984735	119.07234091984735
22.5716584556628	22.5716584556628
43.78030966666342	43.78030966666342
126.4223162993717	126.42231629937169
796.3981561118737	796.3981561118737
227.59461390441086	227.59461390441086
1015.950947696295	1015.9509476962951
92.64846352238362	92.64846352238362
291.4250476452104	291.4250476452104
65.44798156114831	65.44798156114834
529.2392269405268	529.239226940527
337.9315169454928	337.9315169454927
380.88898592415245	380.88898592415245
386.29188215299655	386.29188215299655
230.00389481762994	230.00389481762994
346.15982901823986	346.15982901824
0	0
91.01468284570534	91.01468284570534
252.27752330443482	252.27752330443485
0	0
-12.23757489262701	-12.237574892627038
744.3968133871595	744.3968133871595
158.699027524659	158.69902752465896
419.20088676287554	419.20088676287554
113.20442906899255	113.20442906899255
97.29329976046405	97.29329976046405
259.2856901789929	259.285690178993
53.783008070938806	53.783008070938806
905.6196721540878	905.6196721540878
509.3049042357792	509.30490423577913
237.8540740105293	237.85407401052942
495.18459984057984	495.18459984057984
361.5844236299878	361.5844236299878
497.3714351700112	497.3714351700112
460.7096275193503	460.7096275193503
425.8836546456042	425.88365464560434
369.9251280070345	369.9251280070346
462.85871323783806	462.858713237838
296.92571787084023	296.9257178708402
476.4369651566053	476.4369651566053
222.8591575806398	222.85915758063976
211.46525942612436	211.4652594261244
265.25814891444827	265.25814891444827
391.52824387253554	391.5282438725355
653.5499060538115	653.5499060538114
752.0569643928019	752.0569643928019
558.69199116242	558.69199116242
1084.3297343773634	1084.3297343773634
234.88215923295664	234.8821592329567
478.3328890367669	478.3328890367669
97.75559852963255	97.75559852963258
188.72364126591475	188.72364126591475
318.2550326144788	318.25503261447886
360.47990206077304	360.47990206077304
279.56967859256633	279.56967859256633
33.61050276914517	33.61050276914517
1084.5361708327491	1084.5361708327491
457.66472206217924	457.66472206217924
0	0
144.63459549171637	144.63459549171637
749.5068033590995	749.5068033590996
746.9248355524634	746.9248355524632
141.28431474508784	141.28431474508784
96.77498211315245	96.77498211315245
311.11826797303485	311.11826797303485
90.20474686312099	90.20474686312099
101.23705420483029	101.23705420483029
219.18678664565235	219.18678664565238
26.946313728151488	26.94631372815146
0	0
41.01983251710595	41.01983251710595
590.6594099547983	590.6594099547983
855.2029257586321	855.2029257586321
30.335701444542835	30.335701444542835
569.6387519043494	569.6387519043496
735.5493417034451	735.5493417034453
149.9427843475165	149.94278434751652
685.313381730382	685.3133817303822
467.3687024657429	467.3687024657429
294.559657750535	294.55965775053505
80.83273573303515	80.83273573303515
-53.326706133138046	-53.326706133138046
47.7187235030686	47.7187235030686
86.61420846388316	86.61420846388307
0	0
172.97116746205694	172.97116746205694
125.28318623150997	125.28318623151
80.41953202763099	80.41953202763102
321.98233196873207	321.98233196873207
713.3070991867918	713.3070991867918
647.4244101830732	647.4244101830732
403.58323067772005	403.58323067772
790.1880998925712	790.188099892571
114.29280525176313	114.29280525176316
621.3190177324747	621.3190177324747
901.3928480827346	901.3928480827344
534.7845864473531	534.7845864473531
693.1233944306528	693.1233944306526
204.592471103195	204.592471103195
381.09201296054215	381.0920129605423
286.5170347630934	286.51703476309336
165.5756766085924	165.5756766085923
112.55386474257315	112.55386474257308
277.08521335048295	277.08521335048306
426.83290947102444	426.8329094710243
-3.6823932529561176	-3.6823932529561176
535.384195658298	535.384195658298
192.52721412752874	192.5272141275286
204.39749754900146	204.39749754900143
287.0972684833574	287.0972684833574
62.09742037933863	62.097420379338615
464.82638397403207	464.82638397403207
317.5777090428997	317.5777090428998
358.35227605558714	358.3522760555871
512.6358878737835	512.6358878737835
225.83616512914358	225.83616512914358
576.2225650940717	576.2225650940718
0	0
252.35842039376683	252.35842039376683
101.44245549086367	101.44245549086367
567.0453743465949	567.0453743465949
-14.663158556963438	-14.663158556963438
557.1907907092448	557.1907907092448
631.1034882365302	631.1034882365301
53.8309479381502	53.8309479381502
51.88252896705902	51.88252896705902
639.6222960114335	639.6222960114335
717.6486369922366	717.6486369922367
737.8373984615267	737.8373984615266
469.3003154154577	469.3003154154577
-16.09753396636475	-16.09753396636475
566.4503926111523	566.4503926111521
622.599287127174	622.599287127174
318.06958013179906	318.06958013179906
277.2099332836728	277.20993328367274
524.7516199820627	524.7516199820627
367.520023354434	367.520023354434
441.9091297903864	441.90912979038626
986.2868269920682	986.2868269920682
115.49963643779202	115.49963643779199
707.2977633317624	707.2977633317626
18.365817372409666	18.365817372409637
16.337000884305198	16.337000884305212
149.10289277013436	149.10289277013436
45.832601186564084	45.832601186564084
868.3711158538405	868.3711158538404
668.7156574117109	668.715657411711
180.340210308274	180.340210308274
261.74863212438413	261.74863212438413
290.9486793102412	290.9486793102412
442.35353852737387	442.35353852737387
290.6659499904792	290.6659499904792
343.08532433848325	343.08532433848336
549.9903281138515	549.9903281138514
375.54748997385514	375.54748997385514
89.10264701063065	89.10264701063065
353.3663725882933	353.3663725882934
498.04896616369723	498.04896616369723
-57.16493743486606	-57.16493743486606
16.832014414735	16.832014414735013
244.6535830554253	244.65358305542534
1.0656259660072465	1.0656259660072394
883.7564090236818	883.7564090236815
215.7337645266554	215.7337645266554
606.9296366336471	606.9296366336471
251.33555229902117	251.33555229902115
67.17899122941631	67.17899122941631
113.93037764457245	113.93037764457245
575.9503769966668	575.9503769966668
549.3968070421878	549.3968070421879
200.97644944691706	200.97644944691706
142.04481009922358	142.04481009922358
739.8641814327269	739.8641814327269
1011.2395143038625	1011.2395143038624
329.0191616452765	329.01916164527654
474.4331466833539	474.43314668335387
137.7923968787399	137.7923968787399
520.3378177199261	520.3378177199261
106.31200983952357	106.31200983952357
225.2124530931903	225.21245309319028
0	0
138.85656009899554	138.85656009899554
0	0
378.4057549524722	378.4057549524722
809.4597966167764	809.4597966167764
791.8108137066345	791.8108137066346
450.8827158146221	450.8827158146221
187.54567287865947	187.54567287865947
66.41617741830589	66.41617741830589
75.13794569935922	75.13794569935924
274.72751566707535	274.72751566707535
303.31469764682737	303.3146976468274
411.7294047266836	411.7294047266837
295.9777914790404	295.9777914790404
160.01211351028175	160.01211351028175
548.6655852227291	548.6655852227291
395.74277899221033	395.7427789922103
55.492325902926765	55.49232590292675
165.20760866708696	165.20760866708696
527.1819114930555	527.1819114930554
183.67433671098584	183.6743367109858
148.23651014023653	148.23651014023642
351.4620160060271	351.46201600602706
78.78747097981162	78.78747097981162
63.01896254561886	63.01896254561885
186.10583031433706	186.10583031433706
534.4217618385816	534.4217618385815
136.74067832839467	136.74067832839467
341.483929221096	341.48392922109593
357.5577621423336	357.55776214233356
168.19432758648793	168.1943275864879
474.2226916729922	474.2226916729922
360.72729798812276	360.72729798812304
215.20508867840113	215.2050886784012
789.9626679484866	789.9626679484866
169.3601424762147	169.3601424762147
351.5365149160999	351.5365149160999
94.13259934611571	94.13259934611571
274.40816081142157	274.40816081142157
407.55164096943383	407.55164096943383
215.67408869531425	215.67408869531425
724.7781230547102	724.7781230547105
446.42734953369444	446.4273495336944
10.767760259605467	10.767760259605467
0	0
196.93494536108543	196.93494536108543
864.014221927215	864.0142219272152
454.1026729325231	454.1026729325231
88.39864593729779	88.39864593729779
391.08949648523435	391.08949648523446
439.81511440175836	439.81511440175814
340.49942522764616	340.49942522764627
269.8249679369819	269.8249679369819
194.09364027866297	194.09364027866297
61.932202187212326	61.932202187212326
388.42839365367615	388.42839365367615
183.767711350227	183.76771135022705
415.39563919822456	415.39563919822456
467.97653958803926	467.97653958803915
1099.4986720371899	1099.4986720371896
299.03032549039517	299.03032549039517
207.1928021194525	207.19280211945252
173.8367063394069	173.83670633940685
1010.7467499701015	1010.7467499701015
387.1346602582904	387.1346602582904
477.90794534627884	477.9079453462789
270.6206298775236	270.6206298775236
254.26239155502128	254.2623915550213
545.1684258236086	545.1684258236086
237.3997111912294	237.39971119122953
681.1554471500917	681.1554471500917
455.3347515026246	455.33475150262467
781.3343235063339	781.3343235063342
282.6669180876303	282.6669180876303
493.8496076694504	493.8496076694505
376.0232689682308	376.023268968231
281.0389908401303	281.0389908401303
400.98327789194764	400.9832778919476
243.15609383687013	243.1560938368701
570.9864559950657	570.9864559950656
427.97173313491794	427.97173313491794
266.0958853296703	266.0958853296703
393.24869846174636	393.24869846174636
285.5228059974097	285.52280599740976
625.8477449550679	625.8477449550678
210.9334908872655	210.9334908872655
550.6789420345249	550.6789420345249
332.3356579586564	332.3356579586563
271.7948715472543	271.7948715472543
160.54532378088587	160.54532378088587
117.48225381770303	117.48225381770303
271.2390925999722	271.2390925999722
412.76463521419635	412.76463521419623
232.11547743618172	232.11547743618172
244.05814176516665	244.05814176516665
381.6528240849693	381.6528240849693
405.6875567307169	405.6875567307169
229.96511238614391	229.96511238614391
439.215628204323	439.21562820432314
69.21637132203482	69.21637132203482
747.0988356869476	747.0988356869476
251.84652371287473	251.84652371287467
49.109228445399324	49.10922844539933
38.82240973868001	38.82240973868001
464.6566306735303	464.6566306735303
48.27577323720976	48.27577323720976
175.61818469659482	175.61818469659482
533.2854866807733	533.2854866807733
490.70966462439543	490.70966462439554
132.2629717586683	132.2629717586683
0	0
289.9081257240954	289.9081257240954
808.3649294673406	808.3649294673405
356.7872050968212	356.7872050968212
365.800617796154	365.800617796154
189.1316329509425	189.1316329509425
100.79233116482183	100.79233116482183
313.92877499906524	313.9287749990652
-1.2287611405715353	-1.2287611405715353
603.0438038999267	603.0438038999267
397.1579645077454	397.15796450774536
350.9529329506594	350.9529329506594
195.27642083301407	195.27642083301407
694.5499408374229	694.549940837423
324.63695758579206	324.63695758579206
243.07025846406214	243.0702584640621
0	0
329.0894615016259	329.08946150162586
91.12572452586542	91.12572452586542
69.71243312129799	69.712433121298
281.0737252616548	281.07372526165466
278.8075015818142	278.8075015818142
433.6128984802187	433.61289848021875
181.81010281070684	181.81010281070684
396.3557406828826	396.3557406828825
662.0428773198728	662.0428773198728
164.8801903610776	164.8801903610776
765.6325591945608	765.6325591945609
405.0489241723442	405.0489241723441
22.143899539543185	22.143899539543185
506.85881941737375	506.85881941737375
708.9489278941558	708.9489278941558
251.77002604752587	251.77002604752585
333.95862583260316	333.9586258326031
-9.166479706347687	-9.166479706347687
61.06131371866084	61.06131371866084
148.04162853218156	148.0416285321816
436.2099527865258	436.2099527865258
375.21074468468953	375.21074468468953
440.3120240598181	440.3120240598181
106.7393328079818	106.73933280798181
739.0328002726956	739.0328002726955
628.8745374214504	628.8745374214504
75.27752839020056	75.27752839020056
306.58930690505065	306.58930690505065
166.71880835774243	166.71880835774243
671.4932708459357	671.4932708459357
204.87553792549582	204.87553792549582
342.1471685868229	342.1471685868229
757.8788203806562	757.878820380656
-23.090667634719438	-23.09066763471943
235.99894929697874	235.99894929697874
993.792404782705	993.792404782705
256.4368007745522	256.4368007745521
424.68141327789965	424.6814132778996
575.004796472307	575.004796472307
88.28053601894011	88.28053601894011
197.11506083719894	197.115060837199
64.19000260477375	64.19000260477375
82.16338642810408	82.16338642810413
494.5238492277621	494.5238492277621
386.8042683479741	386.8042683479741
442.1053735786915	442.1053735786915
638.9756069452008	638.975606945201
674.8831020733089	674.8831020733089
174.58981794826644	174.5898179482664
480.0722519693627	480.0722519693627
823.735717741414	823.7357177414141
0	0
422.7778272606446	422.7778272606446
797.3529318941899	797.3529318941899
55.44758191608037	55.44758191608037
496.9513932060786	496.95139320607865
633.4218695950141	633.4218695950142
497.9442475711868	497.9442475711868
121.7990317230294	121.7990317230294
415.5769540917445	415.5769540917446
361.94285755863893	361.94285755863893
210.95473299864665	210.95473299864665
168.80873447111227	168.80873447111225
328.3351876132425	328.33518761324274
344.5483180648581	344.54831806485817
95.45250389794579	95.45250389794579
314.14291024492115	314.1429102449211
114.88572387056061	114.88572387056061
143.26695938415236	143.26695938415236
287.5686746640663	287.5686746640663
981.1189297544488	981.1189297544487
886.8897940026245	886.8897940026247
324.2048339884582	324.2048339884582
276.3118941205963	276.3118941205963
804.5902503059439	804.590250305944
231.7318385448124	231.73183854481238
41.00780604496221	41.00780604496221
637.3761621088277	637.3761621088275
123.17404333453247	123.17404333453247
874.8594714397391	874.8594714397391
403.2084970090592	403.2084970090592
642.2570451374833	642.2570451374831
374.733722337274	374.733722337274
364.5739968117751	364.57399681177503
232.69714377450515	232.69714377450512
131.66854203796373	131.66854203796376
46.84673000589973	46.84673000589973
284.7966609386124	284.79666093861243
143.6713153827054	143.67131538270542
227.46025231936196	227.460252319362
293.0854349081434	293.0854349081432
210.4492481177961	210.44924811779606
16.921890542004355	16.921890542004355
194.26591841821036	194.26591841821036
0	0
590.3881525210961	590.3881525210961
360.4758562399046	360.4758562399047
97.47568958913413	97.47568958913413
219.61438746072056	219.6143874607206
-59.09265429286858	-59.09265429286858
418.65328839263293	418.6532883926328
-10.599562101073886	-10.599562101073886
401.3095041530863	401.30950415308644
209.19271662452743	209.19271662452743
785.6268797885397	785.6268797885396
97.23876775340689	97.23876775340689
355.5165366767551	355.5165366767551
76.9737728733731	76.9737728733731
470.28171913716426	470.28171913716415
556.464394081587	556.4643940815869
464.988748955908	464.988748955908
161.8623726510126	161.8623726510126
0	0
485.88891990296827	485.88891990296827
477.4041223771874	477.40412237718743
545.1954858016913	545.1954858016913
53.276140816314246	53.276140816314246
145.38578437775004	145.38578437775004
712.5447998499782	712.5447998499785
276.768731762589	276.768731762589
316.6555117909088	316.6555117909088
168.2065611295629	168.20656112956289
660.971510223599	660.9715102235991
432.437778357046	432.437778357046
211.2083733089719	211.2083733089719
217.9709764160738	217.97097641607377
127.30152261924195	127.30152261924194
523.2800366118681	523.2800366118681
363.51986811944573	363.51986811944573
510.4864236355685	510.4864236355685
498.92519498328227	498.92519498328227
130.07672156188536	130.07672156188536
416.98522947429535	416.98522947429535
372.8620789452252	372.8620789452252
679.8045306180704	679.8045306180704
79.4873126093425	79.4873126093425
0	0
514.181299037919	514.1812990379188
0	0
488.18810307238095	488.18810307238084
123.79159372571247	123.79159372571246
779.0903263885727	779.0903263885727
86.59884501453386	86.59884501453386
284.0116180388072	284.0116180388072
0.29034363497879667	0.29034363497879667
490.84556430639	490.84556430639
629.4391149468205	629.4391149468205
301.1561942095476	301.1561942095476
366.94544516977095	366.94544516977095
12.748936112350066	12.748936112350066
436.0315564123249	436.0315564123249
147.38577378745055	147.38577378745055
265.33148646396046	265.33148646396046
117.29028104324289	117.29028104324289
697.5256929885602	697.5256929885604
282.06881641829824	282.06881641829824
380.72366718221303	380.7236671822129
77.91074840174811	77.91074840174815
421.9752997342755	421.9752997342756
268.88980188722223	268.88980188722223
589.3960421807683	589.3960421807683
951.4531682919514	951.4531682919514
442.99502037598825	442.9950203759885
143.59220085935402	143.59220085935402
609.8233087158515	609.8233087158516
571.4775986014148	571.4775986014148
593.8740827204582	593.8740827204582
281.65921217269903	281.659212172699
159.49036508500956	159.49036508500956
1082.9389798087805	1082.9389798087807
222.34618081068288	222.346180810683
195.91732079076755	195.91732079076755
95.06429194630061	95.06429194630061
44.054048624542446	44.054048624542446
226.1507530795529	226.15075307955289
589.0788440285739	589.0788440285739
186.39415109889927	186.39415109889921
675.9986699296759	675.998669929676
143.39498367009224	143.39498367009224
215.1270576908059	215.1270576908059
125.15946161649104	125.15946161649103
124.07941691246485	124.07941691246485
191.5364952454777	191.5364952454777
390.30379513019864	390.30379513019875
87.46000994385312	87.46000994385312
377.85289811546227	377.85289811546227
401.5889047683094	401.58890476830936
479.0268508434885	479.02685084348855
449.59165025791776	449.59165025791776
430.6039890319647	430.6039890319647
111.87002643434084	111.87002643434084
443.1206633317398	443.1206633317398
96.90139548856936	96.90139548856936
134.0456526317941	134.0456526317942
965.5527968542223	965.5527968542223
324.3181637761538	324.3181637761538
105.7987769072331	105.79877690723313
507.28740797915026	507.28740797915015
400.51840878826107	400.51840878826096
231.30734547522894	231.307345475229
269.824423663161	269.824423663161
248.93446104382807	248.93446104382818
447.87880890732663	447.8788089073266
1005.2682020077277	1005.2682020077277
236.83022483274928	236.83022483274922
411.7125950111089	411.7125950111089
749.0751256288745	749.0751256288745
239.32962852845822	239.32962852845813
476.3905179211853	476.3905179211853
350.0810839274499	350.08108392745
188.63835274308087	188.63835274308087
-12.92955600215393	-12.92955600215393
208.76280252000248	208.76280252000248
265.07455748144054	265.0745574814405
375.65094978717184	375.6509497871718
697.6242758831231	697.6242758831229
234.73031320120452	234.7303132012045
74.80407890643514	74.80407890643514
-21.264892261257685	-21.264892261257685
265.46754478850215	265.46754478850215
529.2753773198729	529.2753773198729
125.06041351049123	125.06041351049123
21.735120928925113	21.735120928925113
114.36608261043617	114.36608261043617
538.5181606993746	538.5181606993746
150.18617180490605	150.18617180490605
-29.075477792835287	-29.075477792835287
81.43633550249919	81.43633550249919
176.67453355129734	176.67453355129737
439.79522051567704	439.79522051567704
369.63906902663666	369.6390690266365
438.5184646391465	438.51846463914654
435.45896427934645	435.45896427934656
447.21452441475515	447.21452441475515
138.2183440644954	138.2183440644954
337.35021376299335	337.35021376299335
569.67256011517	569.67256011517
0	0
194.39881256573784	194.39881256573784
401.4713525860608	401.47135258606073
430.36320254411777	430.3632025441178
346.6650442036833	346.6650442036833
371.0728433704946	371.0728433704946
467.40559615146736	467.40559615146736
345.4191841726811	345.4191841726812
1.6009036104911303	1.6009036104911303
329.4151599023882	329.41515990238827
167.85828846173143	167.85828846173143
835.1507114375701	835.1507114375702
81.15438782170335	81.15438782170335
295.6002720286096	295.6002720286096
786.7507274658602	786.7507274658603
210.58741169668608	210.58741169668605
470.999952796639	470.9999527966391
527.2225338236788	527.2225338236788
180.45577107641532	180.45577107641532
558.2900063647455	558.2900063647455
1339.8018241393181	1339.801824139318
-34.220756054003175	-34.220756054003175
342.47257199924707	342.47257199924707
-0.4237732361285964	-0.4237732361285964
231.50028528122746	231.5002852812275
502.05480658397056	502.0548065839706
190.45818016705488	190.45818016705488
811.9196531966834	811.9196531966836
429.72189938141236	429.7218993814123
344.99797264858796	344.99797264858796
229.69178176920482	229.69178176920485
53.015949412286915	53.015949412286915
89.9787900410507	89.9787900410507
41.803315077354284	41.803315077354284
513.6861719540213	513.6861719540213
409.2730321381541	409.2730321381541
73.25336832224693	73.25336832224693
132.70787022932745	132.70787022932745
70.56872983113973	70.56872983113965
128.22814797992552	128.2281479799255
276.70316927809705	276.70316927809705
783.3135288967749	783.3135288967749
309.80870225944903	309.808702259449
-23.671334511974962	-23.671334511974948
346.936857957338	346.936857957338
119.38705601037174	119.38705601037171
364.5708432002753	364.5708432002753
398.57539035830615	398.57539035830615
708.5746212366137	708.5746212366137
282.6564007733691	282.6564007733691
438.6426941988293	438.64269419882925
37.81732046114227	37.81732046114229
224.25587558488635	224.25587558488635
313.39286996900574	313.3928699690058
214.30751680966222	214.3075168096622
290.0706586127741	290.07065861277397
123.8110703179136	123.8110703179136
359.3065853109149	359.3065853109149
239.83199999079093	239.8319999907909
99.0461800086794	99.04618000867939
312.5929316429558	312.59293164295576
790.1099106392871	790.109910639287
465.11312621842063	465.11312621842063
236.00436474646975	236.00436474646975
447.9638853415607	447.9638853415608
661.4953060645288	661.4953060645287
581.4078104537822	581.4078104537824
88.42813728656363	88.42813728656363
363.5337741864628	363.5337741864628
571.2163828573504	571.2163828573503
-13.653916991832993	-13.653916991832993
97.5188771432858	97.5188771432858
204.77897381437828	204.77897381437822
84.99958369669059	84.99958369669058
612.4472038130858	612.4472038130858
30.65172760165605	30.65172760165605
162.04897845550136	162.04897845550138
699.3672331114692	699.3672331114692
166.19362569416006	166.19362569416006
258.13786386976335	258.1378638697633
58.41100920361977	58.411009203619756
42.93307066066929	42.93307066066929
113.25991221983014	113.25991221983017
612.8581677170712	612.8581677170712
202.63637271330387	202.63637271330387
740.6070604823176	740.6070604823176
80.6756786674443	80.6756786674443
62.144342095527904	62.144342095527904
71.23842099374714	71.23842099374716
275.99979670340497	275.99979670340497
580.9866220581281	580.986622058128
481.2232016481688	481.2232016481688
399.60717450700554	399.60717450700554
268.11408643928775	268.11408643928775
200.95647567023948	200.95647567023948
339.11977632557534	339.11977632557534
46.585769218848114	46.585769218848114
379.208468270322	379.20846827032204
399.9866342507157	399.9866342507157
34.871090118053374	34.871090118053374
850.3292979640855	850.3292979640856
495.73590922418873	495.73590922418884
184.456193710112	184.45619371011202
132.04307998954488	132.04307998954488
0	0
482.4465956815935	482.4465956815935
-38.42412442474978	-38.42412442474978
637.9636206755864	637.9636206755865
274.81415913790715	274.81415913790715
246.41349769843197	246.41349769843197
355.9473002847084	355.9473002847083
164.6750728034003	164.6750728034003
516.1096257810867	516.1096257810868
234.15992034849927	234.15992034849927
395.69302439168365	395.6930243916834
564.5067885369804	564.5067885369804
526.8094897581491	526.8094897581492
655.5589268508229	655.5589268508229
254.4703584281036	254.4703584281036
40.370189839925786	40.370189839925786
132.13382463447712	132.13382463447712
151.32614868940874	151.32614868940874
418.93823339847665	418.9382333984766
96.06176427322086	96.06176427322083
498.26081408051783	498.2608140805178
622.3099767816336	622.3099767816335
231.05238680510178	231.05238680510178
330.78581413732644	330.7858141373264
0	0
394.8995318414188	394.89953184141876
342.1029931458663	342.10299314586644
98.25184968066532	98.25184968066532
278.8449741248934	278.8449741248934
341.7331262964999	341.7331262965
436.82144205108466	436.8214420510847
567.3889602261125	567.3889602261125
662.0743129473824	662.0743129473825
464.9614914220223	464.9614914220223
0	0
662.7193573610089	662.719357361009
173.28279860923396	173.28279860923396
120.59220844926364	120.59220844926364
278.29978893733403	278.29978893733403
583.3932233686901	583.3932233686901
17.949331227435763	17.949331227435763
17.217085323799182	17.21708532379924
155.49184745534092	155.49184745534092
159.53458521285756	159.53458521285756
244.94467173496113	244.94467173496113
247.2126484894085	247.2126484894085
331.49266523065955	331.49266523065955
0	0
445.20821718773107	445.20821718773107
233.81033047970635	233.81033047970635
370.56174361059266	370.56174361059266
365.80379268803324	365.8037926880333
654.738787089461	654.7387870894611
450.88815843191173	450.88815843191173
-70.19123929097147	-70.19123929097147
150.46842158029324	150.46842158029324
44.7404303327159	44.740430332715846
87.18605748673505	87.18605748673502
255.69458463626933	255.69458463626933
1147.5234893559748	1147.5234893559746
167.94593485104647	167.94593485104647
3.3296510212118022	3.3296510212118022
472.3518506164331	472.35185061643324
398.75492057164445	398.75492057164445
85.6409728671531	85.6409728671531
470.7391839139062	470.73918391390606
237.5383826474575	237.53838264745747
193.52780706741112	193.52780706741112
250.56178681773275	250.56178681773275
299.6584079971527	299.6584079971527
591.5263036388492	591.5263036388492
509.5808674123171	509.58086741231705
465.571037859281	465.571037859281
250.38967372946536	250.38967372946536
